window_id,filename,subject_id,action_code,label,head_drop,shoulder_drop,head_velocity_mean,head_velocity_max,torso_tilt_std,torso_tilt_range,lateral_sway_range,sway_direction_changes,min_hand_to_chest,hand_to_chest_drop,accel_slope,vertical_ratio,max_downward_vel,ending_tilt,tilt_net_change,knee_bend_min,elbow_angle_min,hand_dwell_frames,foot_sep_std,time_to_min_drop,post_fall_low_head_ratio,head_vertical_accel_peak,pre_post_head_speed_change,hand_approach_speed,hand_dwell_longest_run,hand_near_chest_stability
20458,S011C002P018R002A045.skeleton,18,45,Touch Chest,0.050291404,0.024848646,0.009691278,0.019367021,1.288492496,4.564548536,0.042186504,11,0.254552458,0.06854195,-0.000293959,0.198555924,0.009086149,18.59993416,2.702935836,1.315329911,87.15512507,18,0.003968951,0.433333333,0,0.014984072,0.00311507,0.01607794,18,0.990082193
20459,S011C002P018R002A045.skeleton,18,45,Touch Chest,0,0,0.007826478,0.014304451,1.532740853,4.777702099,0.030314287,10,0.254552458,0.023537863,-1.44E-05,0.653316719,0.006540348,15.35738793,-4.777702099,1.319287571,87.15512507,15,0.007464074,0,0,0.014984072,0.002578913,0.010526315,15,0.989912685
20460,S011C002P018R002A045.skeleton,18,45,Touch Chest,0.000612513,0,0.006020839,0.014304451,1.473979273,4.769906706,0.021351429,11,0.300887979,0,-0.000142021,0.801012316,0.003472178,13.58042383,-4.702657801,1.344093647,94.6176469,0,0.00528215,0.033333333,0,0.006544328,-0.001323015,0.003982099,0,0
20461,S011C003P018R002A045.skeleton,18,45,Touch Chest,0.008972926,0.008581635,0.018546338,0.124954,2.353147483,5.879214328,0.181673587,10,0.235459589,0.033726484,0.000600709,0.234615867,0.015781188,22.91430924,-4.27043736,1.181405815,93.69815627,30,0.056614439,0.233333333,0,0.037560194,-0.007207437,0.011855974,30,0.986408569
20462,S011C003P018R002A045.skeleton,18,45,Touch Chest,0,0,0.027745806,0.124954,1.995049739,7.070381869,0.126492463,11,0.235459589,0.011262417,-0.000121386,0.424953393,0.037682783,20.48103524,-6.972264831,1.181405815,93.69815627,30,0.071519423,0,0,0.038639009,-0.016784383,0.014184581,30,0.983970001
20463,S011C003P018R002A045.skeleton,18,45,Touch Chest,0.055406364,0.028563335,0.035560543,0.104053873,1.426368474,6.537038085,0.122186648,19,0.206890659,0.065373377,0.000155586,0.024205459,0.037682783,20.94707297,-2.097116673,1.095198502,93.71141333,30,0.068699915,0.133333333,0.1,0.055326902,-0.016784383,0.033544589,30,0.97794455
20464,S011C003P018R002A045.skeleton,18,45,Touch Chest,0.044453552,0.037816968,0.018856295,0.099034394,1.357170294,6.222182682,0.122186648,11,0.206890659,0.037302473,-0.001086245,0.059628399,0.031395193,20.6977736,-0.951919478,1.095198502,93.71141333,30,0.067845457,0.4,0,0.055326902,-0.014883184,0.032942762,30,0.98654157
20465,S012C001P018R002A045.skeleton,18,45,Touch Chest,0.06519884,0.038617968,0.013141637,0.035682903,2.61587042,7.539923858,0.132728953,8,0.348979402,0.081099831,-0.000484311,0.11558487,0.01415493,19.58975971,5.36632771,1.659471343,101.2235776,0,0.013171907,0.466666667,0.5,0.017930427,0.00336098,0.057433067,0,0
20466,S012C001P018R002A045.skeleton,18,45,Touch Chest,0.005409841,0.001319095,0.00878894,0.01854525,1.457457813,4.545399262,0.044101512,13,0.386126023,0.031997285,-6.34E-05,0.547214173,0.010143589,16.90617804,-4.337781564,1.64830358,108.958069,0,0.012765076,0.133333333,0,0.017930427,0.006264196,0.073485984,0,0
20467,S012C001P018R002A045.skeleton,18,45,Touch Chest,0.000328865,0,0.007503839,0.026933947,1.205094546,3.992291308,0.058745175,13,0.370305988,0.065266935,-0.000126312,0.12869061,0.025347032,15.1900152,-3.992291308,1.64830358,102.9822888,0,0.012660184,0.033333333,0,0.024957354,0.012786938,0.073485984,0,0
20468,S012C002P018R002A045.skeleton,18,45,Touch Chest,0.105613903,0.049185999,0.010245507,0.024205124,2.764833885,8.259179321,0.046639596,11,0.4708728,0.092475128,-0.000295016,0.360552316,0.012531953,23.13977934,7.300476454,1.405595684,111.3979078,0,0.024027002,0.6,0.9,0.004331868,0.009313361,0.02151621,0,0
20469,S012C002P018R002A045.skeleton,18,45,Touch Chest,0.009063154,0.005350145,0.007042346,0.010509519,0.915706962,3.166136193,0.05256901,10,0.4708728,0.041199636,3.48E-05,0.704345451,0.005937008,20.93234602,-2.404020273,1.421371515,111.3979078,0,0.020640136,0.1,0,0.006796454,0.002877292,0.02151621,0,0
20470,S012C002P018R002A045.skeleton,18,45,Touch Chest,0,0,0.005936554,0.011458784,1.244156544,4.206217127,0.014073928,15,0.502830025,0.012609035,-0.000160361,0.456139287,0.003071952,18.99222586,-4.206217127,1.478190549,145.0998231,0,0.012047169,0,0,0.007749209,-0.001471074,0.008040953,0,0
20471,S012C003P018R002A045.skeleton,18,45,Touch Chest,0.030954006,0.029559403,0.023162221,0.065274781,2.283433173,7.165488791,0.163200238,5,0.471289938,0.079524873,0.000873953,0.004500677,0.039644123,14.37903532,4.280937623,1.666746174,145.2867274,0,0.034895756,0.933333333,0.1,0.032126262,-0.001922243,0.074568397,0,0
20472,S012C003P018R002A045.skeleton,18,45,Touch Chest,0.010567436,0.002056333,0.021083646,0.065274781,1.492455793,4.361293743,0.05291594,7,0.521262541,0.013436536,-0.001274468,0.122461445,0.039644123,12.90229274,-3.95975515,1.809988814,143.5052874,0,0.057808019,0.566666667,0,0.044804664,0.01125236,0.01102043,0,0
20473,S012C003P018R002A045.skeleton,18,45,Touch Chest,0.034196305,0,0.011389703,0.055542504,1.068151901,3.533643249,0.065559503,5,0.509327853,0.031342677,-4.01E-05,0.367177355,0.030052143,12.15447017,-2.314516927,1.655592542,143.5029527,0,0.073520061,0.733333333,0.1,0.031374769,-0.00700693,0.01102043,0,0
20474,S013C001P018R002A045.skeleton,18,45,Touch Chest,0.071413171,0.008672017,0.042074609,0.208071457,1.603975657,5.451645443,0.221591393,10,0.368519125,0.114139479,-0.002897941,0.109819881,0.083691818,12.91366721,-3.440757838,1.054694769,58.0382425,0,0.032453945,0.333333333,0,0.078836889,0.050410534,0.114819453,0,0
20475,S013C001P018R002A045.skeleton,18,45,Touch Chest,0.055501906,0.001640072,0.03096946,0.145121357,0.663243576,2.833729558,0.157433816,11,0.270489959,0.195069912,0.001564908,0.154850779,0.083691818,15.0526629,0.366181619,1.054694769,41.10150778,5,0.034933338,0.566666667,0,0.078836889,0.050410534,0.08908382,4,0.991595946
20476,S013C001P018R002A045.skeleton,18,45,Touch Chest,0.041794276,0.009955528,0.043167362,0.145121357,0.989037296,3.71808795,0.202169938,14,0.264611129,0.167716888,0.000182606,0.569132269,0.032731538,13.56156824,0.402514587,1.015567493,40.1603001,7,0.034534936,0.066666667,0,0.046433398,0.010550134,0.089581821,4,0.989273662
20477,S013C002P018R002A045.skeleton,18,45,Touch Chest,0.04164555,0.013478537,0.033210271,0.078913843,0.967399951,3.676583629,0.069443529,16,0.211011571,0.257614728,-0.00076005,0.188236842,0.072909456,14.13835824,1.574696543,1.042034728,97.12375777,8,0.010775063,0.633333333,0.1,0.10270298,0.015681919,0.099235707,8,0.98439423
20478,S013C002P018R002A045.skeleton,18,45,Touch Chest,0.086796402,0.009710927,0.017753495,0.073646248,0.866999508,3.408963723,0.052398205,16,0.122046403,0.413102143,-0.001035585,2.545186569,0.072909456,13.43272204,-0.412255459,1.119728759,85.78088664,18,0.009132586,0.133333333,0,0.071859512,0.015681919,0.150716632,10,0.966977978
20479,S013C002P018R002A045.skeleton,18,45,Touch Chest,0.041625957,0,0.011923915,0.032272533,0.800496839,3.641866622,0.039260454,16,0.122046403,0.110445907,0.000237915,1.627079127,0.018676123,14.37892795,-1.626453217,1.149993366,85.78088664,19,0.006662372,0.9,0.6,0.02520704,0.014161223,0.150716632,13,0.967950501
20480,S013C003P018R002A045.skeleton,18,45,Touch Chest,0.015776423,0.007599568,0.011019281,0.041225695,0.81172323,2.764731793,0.084760513,12,0.117520973,0.079606044,-0.000137886,2.081550476,0.022583997,12.33218614,2.23942157,0.761480454,86.53960301,30,0.035702202,0.933333333,0.3,0.043078462,0.009855089,0.04878282,30,0.969579171
20481,S013C003P018R002A045.skeleton,18,45,Touch Chest,0.015881895,0.002664665,0.013293912,0.045276924,0.538953627,2.379737027,0.109209862,12,0.117520973,0.079116227,0.000300732,0.084314101,0.042015274,11.24516548,-0.350512489,0.789686235,86.53960301,30,0.03742771,0.433333333,0.1,0.046987979,0.024342946,0.04878282,30,0.974107414
20482,S013C003P018R002A045.skeleton,18,45,Touch Chest,0.001682774,0.000971121,0.016293007,0.045276924,0.440783713,1.676547625,0.070229607,14,0.136757377,0,5.73E-05,1.437518849,0.042015274,11.14233274,-0.828521442,0.789686235,86.53948303,30,0.032520298,0.166666667,0,0.046987979,0.001514421,0.028260239,30,0.982101011
20483,S003C001P019R001A045.skeleton,19,45,Touch Chest,0.065271671,0.020633464,0.017903644,0.042111877,2.396311937,10.72735579,0.118489154,5,0.300170521,0.330571334,0.000860763,0.200393418,0.014210218,12.55298801,7.917410488,1.286086043,81.57953532,0,0.002469744,0.966666667,0.4,0.008932238,-0.001018808,0.050448123,0,0
20484,S003C001P019R001A045.skeleton,19,45,Touch Chest,0.208347152,0.087047436,0.023476241,0.042111877,6.853537878,19.49545503,0.226530757,1,0.238469495,0.131651532,4.91E-06,0.335101216,0.023368235,24.64368583,19.49545503,1.147336022,77.22225169,4,0.0044519,0.966666667,0.8,0.017180819,0.010594518,0.094923172,2,0.974950396
20485,S003C001P019R001A045.skeleton,19,45,Touch Chest,0.131043969,0.081899956,0.018553089,0.040494484,3.776672481,13.43158553,0.116558896,5,0.206627786,0.039538568,-0.000208884,0.357884298,0.023368235,22.10011362,8.318440074,1.111487992,76.33054812,9,0.008303199,0.733333333,0.8,0.023351632,0.010594518,0.066339226,6,0.969783195
20486,S003C002P019R001A045.skeleton,19,45,Touch Chest,0.079413322,0.039317231,0.019532849,0.101888803,2.330268295,11.41634085,0.225779131,1,0.249922538,0.012641167,0.001180116,0.236114518,0.028877727,17.10775403,11.41634085,1.385196937,83.84353168,19,0.026475859,0.966666667,0.1,0.02107257,0.055208418,0.045641576,19,0.986489412
20487,S003C002P019R001A045.skeleton,19,45,Touch Chest,0.306412437,0.171824232,0.040256009,0.156471024,8.272260953,24.82173201,0.61536073,2,0.229412587,0.061362244,0.001355563,0.349273592,0.058111881,35.99463892,24.76775112,1.234276869,89.49877081,16,0.048580146,0.933333333,0.5,0.05281614,0.093032648,0.068860823,12,0.986726035
20488,S003C002P019R001A045.skeleton,19,45,Touch Chest,0.221345959,0.168447885,0.04483715,0.156471024,5.768974373,20.44937194,0.373320024,11,0.227709716,0.081956556,-0.001203214,0.426487436,0.058111881,32.96598043,14.86532087,1.234276869,86.64390254,27,0.067914931,0.433333333,0.7,0.088599749,0.093032648,0.068860823,27,0.988644724
20489,S003C003P019R001A045.skeleton,19,45,Touch Chest,0.148731961,0.020570972,0.014631447,0.046423754,2.572367232,9.066127068,0.065351732,4,0.289373214,0.365764614,0.001323708,0.479977736,0.021269232,12.80692954,7.487627938,1.344746725,84.5699333,3,0.002716102,0.966666667,0.3,0.010931212,0.000108232,0.132841008,3,0.999015813
20490,S003C003P019R001A045.skeleton,19,45,Touch Chest,0.29326568,0.093871296,0.02334143,0.046423754,7.219337068,21.39691478,0.13050258,4,0.241786247,0.188314094,-4.99E-05,0.494385601,0.021269232,25.34357642,21.39691478,1.25522659,73.96008788,16,0.002105598,0.933333333,1,0.017472813,0.000108232,0.02745233,10,0.982018262
20491,S003C003P019R001A045.skeleton,19,45,Touch Chest,0.152764703,0.080524196,0.016665468,0.037656793,4.053932998,13.11036433,0.095289294,10,0.209749141,0.078658214,-0.000359823,0.353912617,0.017088961,23.9511626,9.854956298,1.210785622,74.4469331,28,0.003347441,0.6,0.7,0.017472813,0.002824006,0.020493406,25,0.973519755
20492,S006C001P019R001A045.skeleton,19,45,Touch Chest,0.198251394,0.037715481,0.016288885,0.045128901,3.538721908,11.77597261,0.15877165,3,0.514945903,0.058478012,0.001147634,0.61848198,0.027585292,16.49045011,11.75225428,1.022757335,49.84254195,0,0.005087629,0.966666667,0.5,0.016493965,0.006249129,0.01238676,0,0
20493,S006C001P019R001A045.skeleton,19,45,Touch Chest,0.301564962,0.045815537,0.021495478,0.045128901,3.789313173,12.63803204,0.151685955,8,0.514210737,0.051833439,-0.000489306,0.793735526,0.028139606,17.74915131,12.05532178,0.821610727,44.78787108,0,0.018215988,0.966666667,1,0.024115019,0.012219048,0.01702324,0,0
20494,S006C001P019R001A045.skeleton,19,45,Touch Chest,0.145208358,0.006922098,0.017333705,0.038152276,0.899765265,3.362298024,0.067937649,12,0.441870478,0.07864954,-0.000165123,0.27997988,0.028139606,16.56179593,-0.464040253,0.818810365,78.8382381,0,0.015229315,0.533333333,0.4,0.019359924,0.012219048,0.088678658,0,0
20495,S006C002P019R001A045.skeleton,19,45,Touch Chest,0.152634489,0.05962433,0.039330079,0.307743923,3.468043739,13.39390108,0.487963668,9,0.596090046,0.129535241,0.003021428,0.185425227,0.051334167,26.38633121,9.218092836,0.898590099,114.5429179,0,0.152099027,0.966666667,0.5,0.041221462,0.031553031,0.126343797,0,0
20496,S006C002P019R001A045.skeleton,19,45,Touch Chest,0.172224905,0.073068007,0.059697494,0.307743923,4.839159218,15.64949073,0.491245029,11,0.553227537,0.160542246,-0.001363999,0.192240214,0.051334167,11.29698179,-4.015855244,0.752109422,74.48438353,0,0.097330656,0.866666667,0.8,0.041221462,0.031553031,0.126343797,0,0
20497,S006C002P019R001A045.skeleton,19,45,Touch Chest,0.047763596,0.027799122,0.055036981,0.145850872,5.96465621,18.39797513,0.271939584,16,0.551268147,0.120927505,0.001313576,0.269991269,0.03235058,8.548497395,-14.63782003,0.752109422,74.13405958,0,0.071282394,0.366666667,0,0.052790502,-0.003567338,0.043278467,0,0
20498,S006C002P019R001A045.skeleton,19,45,Touch Chest,0.009082874,0.017898417,0.048588612,0.134251733,2.815428183,12.57613065,0.435284437,12,0.528337219,0.024983305,-0.001157264,0.217445016,0.03235058,12.81426389,-3.50471726,0.910814547,69.22456491,0,0.052235469,0.166666667,0,0.052790502,-0.003567338,0.107963821,0,0
20499,S006C003P019R001A045.skeleton,19,45,Touch Chest,0.225970524,0.021427214,0.017819583,0.049629613,2.899221668,11.44247662,0.088538304,11,0.534539243,0.483548582,0.001390143,0.570808823,0.027892826,12.25075522,9.279343043,1.66511928,67.20420783,0,0.009041232,0.966666667,0.4,0.013734364,-0.000400697,0.130325749,0,0
20500,S006C003P019R001A045.skeleton,19,45,Touch Chest,0.422038583,0.059073163,0.02640653,0.058857341,6.909909806,19.04349394,0.081030307,8,0.522775841,0.208858304,-0.000380019,0.79090727,0.052785618,19.85177255,18.33034105,1.373615069,70.43362277,0,0.032736376,0.966666667,1,0.047510264,0.002292175,0.10790968,0,0
20501,S006C003P019R001A045.skeleton,19,45,Touch Chest,0.240054599,0.036916807,0.023240172,0.058857341,2.025552743,7.263552459,0.055483055,13,0.514792503,0.068006114,1.30E-05,0.948059629,0.052785618,15.52578022,2.21580597,1.363792381,69.74256111,0,0.02429706,0.566666667,0.5,0.047510264,0.002292175,0.018937288,0,0
20502,S006C003P019R001A045.skeleton,19,45,Touch Chest,0.013457089,0.003028881,0.026726215,0.049625787,5.862315474,16.62745487,0.079513329,15,0.514792503,0.004753597,0.000298239,0.923394222,0.015181174,3.946071847,-16.12779787,1.363792381,69.74256111,0,0.024361677,0.066666667,0,0.016905259,0.015527402,0.00765033,0,0
20503,S007C001P019R001A045.skeleton,19,45,Touch Chest,0.15836311,0.00060387,0.021889083,0.072365647,2.353078769,7.662595491,0.161092333,6,0.365147357,0.307178186,0.002211356,0.279830092,0.040425835,10.73095042,-0.872355432,1.343423434,70.68571867,0,0.004660429,0.966666667,0.3,0.035667058,-0.001617056,0.098569784,0,0
20504,S007C001P019R001A045.skeleton,19,45,Touch Chest,0.32954925,0.09547317,0.036722521,0.072365647,7.225851769,23.16970289,0.262082145,5,0.365147357,0.13577745,-0.000268454,0.367612708,0.040425835,27.28119435,17.09585678,1.258657114,70.68571867,0,0.008747404,0.966666667,1,0.035667058,-0.001617056,0.053382287,0,0
20505,S007C001P019R001A045.skeleton,19,45,Touch Chest,0.195904475,0.12913227,0.04577822,0.159558413,4.301972063,19.43218533,0.176727097,7,0.38719045,0.134370199,0.000273291,0.085084911,0.03113291,20.51719507,7.739866783,1.241735526,53.46260963,0,0.009343362,0.6,0,0.055980579,0.009808411,0.087220513,0,0
20506,S007C001P019R001A045.skeleton,19,45,Touch Chest,0.033404606,0.02689393,0.048569031,0.159558413,7.890283061,28.09221557,0.373144838,5,0.27196046,0.191082654,-0.001855586,0.443264152,0.053597862,4.117298049,-25.07371314,1.241735526,61.80126988,8,0.013611541,0.1,0,0.069566366,-0.011742758,0.144845118,4,0.990769533
20507,S007C002P019R001A045.skeleton,19,45,Touch Chest,0.143022088,0.061973464,0.024062188,0.10414227,3.804533758,15.451099,0.319430642,8,0.227618378,0.212685815,0.002166865,0.274326308,0.044909739,22.16467472,13.30809584,1.244735396,84.27670882,6,0.018442807,0.966666667,0.4,0.040316013,0.022984139,0.069499407,6,0.976627706
20508,S007C002P019R001A045.skeleton,19,45,Touch Chest,0.502518948,0.245789537,0.043019495,0.10870679,11.79645774,34.35008845,0.657845828,3,0.227618378,0.111700474,-2.19E-05,0.548080538,0.089601489,41.76872897,34.35008845,1.048456144,84.27670882,6,0.052085807,0.966666667,0.9,0.06304545,-0.001328031,0.062285813,6,0.976627706
20509,S007C002P019R001A045.skeleton,19,45,Touch Chest,0.314890235,0.171698014,0.027977197,0.10870679,5.504050204,18.04851354,0.299295496,6,0.394100459,0.056774498,-0.001190794,0.752272442,0.089601489,37.17954533,13.02026171,1.048456144,70.36494973,0,0.065768751,0.566666667,0.6,0.06304545,-0.001328031,0.024631469,0,0
20510,S007C002P019R001A045.skeleton,19,45,Touch Chest,0.007737069,0.007957384,0.034921058,0.127914558,7.420529666,21.77691966,0.530183171,4,0.250106142,0.18866891,0.001552775,0.601980297,0.007286019,20.4308775,-21.09377378,1.167040425,65.35805259,2,0.054821668,0.066666667,0,0.062835132,-0.001640299,0.080668888,2,0.977090299
20511,S007C003P019R001A045.skeleton,19,45,Touch Chest,0.201405815,0.010197766,0.022485142,0.067706952,2.165306061,9.938633997,0.129519821,6,0.386190056,0.317349,0.002433994,0.343689289,0.026223249,10.92565621,3.706027668,1.444464349,85.09520196,0,0.002426869,0.966666667,0.4,0.020954884,-0.000664377,0.098232022,0,0
20512,S007C003P019R001A045.skeleton,19,45,Touch Chest,0.619980712,0.277638825,0.081190998,0.353017493,11.58131833,43.35061275,0.151200208,7,0.386190056,0.175124598,0.007115961,0.468891668,0.204106563,25.28626405,18.44147535,1.260720012,85.09520196,0,0.005653897,0.866666667,0.2,0.374855383,-0.201168165,0.098232022,0,0
20513,S007C003P019R001A045.skeleton,19,45,Touch Chest,0.392392803,0.259259185,0.066195436,0.353017493,6.16332502,31.36898596,0.091393116,10,0.502446233,0,-0.002549016,0.410890479,0.204106563,22.10669551,9.138046501,1.260720012,46.88607164,0,0.005968618,0.366666667,0,0.374855383,-0.201168165,0.066593494,0,0
20514,S007C003P019R001A045.skeleton,19,45,Touch Chest,0.00398513,0.002743184,0.026279679,0.058565997,5.983401312,17.83710963,0.079581308,7,0.48117204,0.084815135,0.001270995,0.560307813,0.005225504,8.002307574,-17.47412084,1.261964653,63.56558184,0,0.013052898,0.033333333,0,0.033906152,0.008750293,0.059679867,0,0
20515,S008C001P019R001A045.skeleton,19,45,Touch Chest,0.410800706,0.119616521,0.034283484,0.126580309,8.468102379,27.5845102,0.239312883,5,0.284384367,0.527082252,0.003594127,0.52180403,0.11074936,28.38314307,26.4065296,1.360161763,71.62365687,2,0.005405501,0.966666667,0.3,0.06621891,0.03822294,0.087718149,2,0.999177554
20516,S008C001P019R001A045.skeleton,19,45,Touch Chest,1.037453381,0.382036886,0.069623614,0.214427852,17.02163601,51.05759697,0.497014122,6,0.140662428,0.376758288,0.000624496,0.912197386,0.198011456,51.85622984,50.39261476,1.360161763,29.06670076,16,0.064892717,0.966666667,0.8,0.136983911,0.094010133,0.074266774,8,0.958354815
20517,S008C001P019R001A045.skeleton,19,45,Touch Chest,0.722969522,0.30733186,0.082606748,0.228050772,6.281867597,26.50494821,0.274657102,16,0.140662428,0.14760847,0.001038812,1.437766492,0.198011456,46.83574415,17.99640066,1.370003026,29.06670076,21,0.05227139,0.8,1,0.28235434,0.094010133,0.097057394,15,0.964284608
20518,S008C001P019R001A045.skeleton,19,45,Touch Chest,0.161252655,0.103341052,0.091988352,0.228050772,7.801653809,29.65334943,0.253642414,17,0.179820432,0.012232278,0.001184536,1.37629723,0.130679153,25.69094228,-22.08861516,1.332827383,84.59386128,11,0.029075575,0.3,0,0.28235434,0.003681855,0.193262492,7,0.977782031
