window_id,subject_id,original_label,stage1_target,abnormal_probability,prediction_threshold_0.50
19729,15,Touch Chest,1,0.896450400352478,1
19730,15,Touch Chest,1,0.8358150720596313,1
19731,15,Touch Chest,1,0.6807585954666138,1
19732,15,Touch Chest,1,0.8590474724769592,1
19733,15,Touch Chest,1,0.8448593020439148,1
19734,15,Touch Chest,1,0.9645420908927917,1
19735,15,Touch Chest,1,0.9509710669517517,1
19736,15,Touch Chest,1,0.8562434911727905,1
19737,15,Touch Chest,1,0.970415472984314,1
19738,15,Touch Chest,1,0.7997728586196899,1
19739,15,Touch Chest,1,0.7162266373634338,1
19740,15,Touch Chest,1,0.8767989873886108,1
19741,15,Touch Chest,1,0.8959487080574036,1
19742,15,Touch Chest,1,0.44857946038246155,0
19743,15,Touch Chest,1,0.8096418976783752,1
19744,15,Touch Chest,1,0.42645248770713806,0
19745,15,Touch Chest,1,0.43392837047576904,0
19746,15,Touch Chest,1,0.7533928155899048,1
19747,15,Touch Chest,1,0.7682396173477173,1
19748,15,Touch Chest,1,0.6402119398117065,1
19749,15,Touch Chest,1,0.5442508459091187,1
19750,15,Touch Chest,1,0.6956576704978943,1
19751,15,Touch Chest,1,0.07793375104665756,0
19752,15,Touch Chest,1,0.8875393271446228,1
19753,15,Touch Chest,1,0.810063898563385,1
19754,15,Touch Chest,1,0.7354660630226135,1
19755,15,Touch Chest,1,0.9198727011680603,1
19756,15,Touch Chest,1,0.7077714800834656,1
19757,15,Touch Chest,1,0.6854341626167297,1
19758,15,Touch Chest,1,0.9814606308937073,1
19759,15,Touch Chest,1,0.7795828580856323,1
19760,15,Touch Chest,1,0.8072689771652222,1
19761,15,Touch Chest,1,0.9650064706802368,1
19762,15,Touch Chest,1,0.9759041666984558,1
19763,15,Touch Chest,1,0.8195382952690125,1
19764,15,Touch Chest,1,0.9459677338600159,1
19765,15,Touch Chest,1,0.9834432005882263,1
19766,15,Touch Chest,1,0.9710559844970703,1
19767,15,Touch Chest,1,0.7003021240234375,1
19768,15,Touch Chest,1,0.31387412548065186,0
19769,15,Touch Chest,1,0.918887734413147,1
19770,15,Touch Chest,1,0.9714053869247437,1
19771,15,Touch Chest,1,0.9392372965812683,1
19772,15,Touch Chest,1,0.8135649561882019,1
19773,15,Touch Chest,1,0.5120804905891418,1
19774,15,Touch Chest,1,0.8759534955024719,1
19775,15,Touch Chest,1,0.8640278577804565,1
19776,15,Touch Chest,1,0.4252645969390869,0
19777,15,Touch Chest,1,0.5128205418586731,1
19778,15,Touch Chest,1,0.9547475576400757,1
19779,15,Touch Chest,1,0.922208845615387,1
19780,15,Touch Chest,1,0.8168337345123291,1
19781,15,Touch Chest,1,0.9660813212394714,1
19782,15,Touch Chest,1,0.9691484570503235,1
19783,15,Touch Chest,1,0.922818124294281,1
19784,15,Touch Chest,1,0.8318880200386047,1
19785,15,Touch Chest,1,0.4540848433971405,0
19786,15,Touch Chest,1,0.8053518533706665,1
19787,15,Touch Chest,1,0.8826237320899963,1
19788,15,Touch Chest,1,0.7443130612373352,1
19789,15,Touch Chest,1,0.7043468952178955,1
19790,15,Touch Chest,1,0.7185419797897339,1
19791,15,Touch Chest,1,0.5355913639068604,1
19792,15,Touch Chest,1,0.843862771987915,1
19793,15,Touch Chest,1,0.7008534073829651,1
19794,15,Touch Chest,1,0.8305467963218689,1
19795,15,Touch Chest,1,0.9111915230751038,1
19796,15,Touch Chest,1,0.653010368347168,1
19797,15,Touch Chest,1,0.7421646118164062,1
19798,15,Touch Chest,1,0.6910139322280884,1
19799,15,Touch Chest,1,0.7749189138412476,1
19800,15,Touch Chest,1,0.32393714785575867,0
19801,15,Touch Chest,1,0.7002838253974915,1
19802,15,Touch Chest,1,0.7449563145637512,1
19803,15,Touch Chest,1,0.901726245880127,1
19804,15,Touch Chest,1,0.8090829253196716,1
19805,15,Touch Chest,1,0.8459380865097046,1
19806,15,Touch Chest,1,0.9585298895835876,1
19807,15,Touch Chest,1,0.9759823083877563,1
19808,15,Touch Chest,1,0.994065523147583,1
19809,15,Touch Chest,1,0.41536760330200195,0
19810,15,Touch Chest,1,0.9346557259559631,1
19811,15,Touch Chest,1,0.8651733994483948,1
19812,15,Touch Chest,1,0.9500471949577332,1
19813,15,Touch Chest,1,0.9797784090042114,1
19814,15,Touch Chest,1,0.9720383286476135,1
19815,15,Touch Chest,1,0.9878299236297607,1
19816,15,Touch Chest,1,0.9841094613075256,1
19817,15,Touch Chest,1,0.9451592564582825,1
19818,15,Touch Chest,1,0.9389276504516602,1
19819,15,Touch Chest,1,0.9388117790222168,1
19820,15,Touch Chest,1,0.9580475687980652,1
19821,15,Touch Chest,1,0.6455852389335632,1
19822,15,Touch Chest,1,0.5190672874450684,1
19823,15,Touch Chest,1,0.8089978694915771,1
19824,15,Touch Chest,1,0.9598515033721924,1
19825,15,Touch Chest,1,0.9138867855072021,1
19826,15,Touch Chest,1,0.967993438243866,1
19827,15,Touch Chest,1,0.6632245182991028,1
19828,15,Touch Chest,1,0.7505646347999573,1
19829,15,Touch Chest,1,0.9138294458389282,1
19830,15,Touch Chest,1,0.9382501244544983,1
19831,15,Touch Chest,1,0.8116074204444885,1
19832,15,Touch Chest,1,0.5354823470115662,1
19833,15,Touch Chest,1,0.30636999011039734,0
19834,15,Touch Chest,1,0.9358214735984802,1
19835,15,Touch Chest,1,0.9713005423545837,1
19836,15,Touch Chest,1,0.8667620420455933,1
19837,15,Touch Chest,1,0.717150092124939,1
19838,15,Touch Chest,1,0.7496613264083862,1
19839,15,Touch Chest,1,0.6187742948532104,1
19840,15,Touch Chest,1,0.5916852951049805,1
19841,15,Touch Chest,1,0.06895416975021362,0
19842,15,Touch Chest,1,0.7157561182975769,1
19843,15,Touch Chest,1,0.9258092641830444,1
19844,15,Touch Chest,1,0.7037246227264404,1
19845,15,Touch Chest,1,0.592115044593811,1
19846,15,Touch Chest,1,0.8715910315513611,1
19847,15,Touch Chest,1,0.7202801704406738,1
19848,15,Touch Chest,1,0.5472503304481506,1
19849,15,Touch Chest,1,0.2890419065952301,0
19850,15,Touch Chest,1,0.945454478263855,1
19851,15,Touch Chest,1,0.9777896404266357,1
19852,15,Touch Chest,1,0.9070709943771362,1
19853,15,Touch Chest,1,0.8887225985527039,1
19854,15,Touch Chest,1,0.9059199690818787,1
19855,15,Touch Chest,1,0.44141796231269836,0
19856,15,Touch Chest,1,0.9387856125831604,1
19857,15,Touch Chest,1,0.6357123255729675,1
19858,15,Touch Chest,1,0.8892536759376526,1
19859,15,Touch Chest,1,0.8183110356330872,1
19860,15,Touch Chest,1,0.8579680323600769,1
19861,15,Touch Chest,1,0.9199385643005371,1
19862,15,Touch Chest,1,0.7473693490028381,1
19863,15,Touch Chest,1,0.6548522710800171,1
19864,15,Touch Chest,1,0.7619087100028992,1
19865,15,Touch Chest,1,0.3852155804634094,0
19866,15,Touch Chest,1,0.558671772480011,1
19867,15,Touch Chest,1,0.9598074555397034,1
19868,15,Touch Chest,1,0.6265953779220581,1
19869,15,Touch Chest,1,0.6646813154220581,1
19870,15,Touch Chest,1,0.9522371292114258,1
19871,15,Touch Chest,1,0.2622540295124054,0
19872,15,Touch Chest,1,0.26238858699798584,0
19873,15,Touch Chest,1,0.664879322052002,1
19874,15,Touch Chest,1,0.1597886085510254,0
19875,15,Touch Chest,1,0.8120072484016418,1
19876,15,Touch Chest,1,0.9072681665420532,1
19877,15,Touch Chest,1,0.6626022458076477,1
19878,15,Touch Chest,1,0.8069465756416321,1
19879,15,Touch Chest,1,0.39882373809814453,0
19880,15,Touch Chest,1,0.3148679733276367,0
19881,15,Touch Chest,1,0.047543272376060486,0
19882,15,Touch Chest,1,0.7960038185119629,1
19883,15,Touch Chest,1,0.7859417200088501,1
19884,15,Touch Chest,1,0.7837693691253662,1
19885,15,Touch Chest,1,0.9256190657615662,1
19886,15,Touch Chest,1,0.9762439131736755,1
19887,15,Touch Chest,1,0.3593510687351227,0
19888,15,Touch Chest,1,0.9107570648193359,1
19889,15,Touch Chest,1,0.841084897518158,1
19890,15,Touch Chest,1,0.7271732687950134,1
19891,15,Touch Chest,1,0.6722329258918762,1
19892,15,Touch Chest,1,0.6380004286766052,1
19893,15,Touch Chest,1,0.8123711347579956,1
19894,15,Touch Chest,1,0.585424542427063,1
19895,15,Touch Chest,1,0.21321135759353638,0
19896,15,Touch Chest,1,0.5804635286331177,1
19897,15,Touch Chest,1,0.8078139424324036,1
19898,15,Touch Chest,1,0.629230260848999,1
19899,15,Touch Chest,1,0.9267672896385193,1
19900,15,Touch Chest,1,0.5182957649230957,1
19901,15,Touch Chest,1,0.9427332282066345,1
19902,15,Touch Chest,1,0.6237725019454956,1
19903,15,Touch Chest,1,0.9043961763381958,1
19904,15,Touch Chest,1,0.7620726227760315,1
19905,16,Touch Chest,1,0.7576058506965637,1
19906,16,Touch Chest,1,0.9434580206871033,1
19907,16,Touch Chest,1,0.9919607043266296,1
19908,16,Touch Chest,1,0.8334463238716125,1
19909,16,Touch Chest,1,0.8583316206932068,1
19910,16,Touch Chest,1,0.9642061591148376,1
19911,16,Touch Chest,1,0.9765539169311523,1
19912,16,Touch Chest,1,0.796156644821167,1
19913,16,Touch Chest,1,0.9811239838600159,1
19914,16,Touch Chest,1,0.9935786724090576,1
19915,16,Touch Chest,1,0.6343057155609131,1
19916,16,Touch Chest,1,0.5163063406944275,1
19917,16,Touch Chest,1,0.9880483150482178,1
19918,16,Touch Chest,1,0.9048920273780823,1
19919,16,Touch Chest,1,0.9449005722999573,1
19920,16,Touch Chest,1,0.8138944506645203,1
19921,16,Touch Chest,1,0.6043463945388794,1
19922,16,Touch Chest,1,0.9829644560813904,1
19923,16,Touch Chest,1,0.9120664596557617,1
19924,16,Touch Chest,1,0.8471255302429199,1
19925,16,Touch Chest,1,0.9719264507293701,1
19926,16,Touch Chest,1,0.9470740556716919,1
19927,16,Touch Chest,1,0.9189160466194153,1
19928,16,Touch Chest,1,0.5022537708282471,1
19929,16,Touch Chest,1,0.7569383382797241,1
19930,16,Touch Chest,1,0.5197960734367371,1
19931,16,Touch Chest,1,0.4796142280101776,0
19932,16,Touch Chest,1,0.8205999135971069,1
19933,16,Touch Chest,1,0.9784154295921326,1
19934,16,Touch Chest,1,0.9920759201049805,1
19935,16,Touch Chest,1,0.8849676251411438,1
19936,16,Touch Chest,1,0.9327675700187683,1
19937,16,Touch Chest,1,0.9945957064628601,1
19938,16,Touch Chest,1,0.9613433480262756,1
19939,16,Touch Chest,1,0.9857366681098938,1
19940,16,Touch Chest,1,0.982444703578949,1
19941,16,Touch Chest,1,0.9946611523628235,1
19942,16,Touch Chest,1,0.46046844124794006,0
19943,16,Touch Chest,1,0.587200403213501,1
19944,16,Touch Chest,1,0.7817052006721497,1
19945,16,Touch Chest,1,0.9209873676300049,1
19946,16,Touch Chest,1,0.630144476890564,1
19947,16,Touch Chest,1,0.37840116024017334,0
19948,16,Touch Chest,1,0.6992343664169312,1
19949,16,Touch Chest,1,0.7736828327178955,1
19950,16,Touch Chest,1,0.6787849068641663,1
19951,16,Touch Chest,1,0.6904646158218384,1
19952,16,Touch Chest,1,0.9466009140014648,1
19953,16,Touch Chest,1,0.8194925785064697,1
19954,16,Touch Chest,1,0.7143843173980713,1
19955,16,Touch Chest,1,0.4187912046909332,0
19956,16,Touch Chest,1,0.7556574940681458,1
19957,16,Touch Chest,1,0.7514013051986694,1
19958,16,Touch Chest,1,0.5891420841217041,1
19959,16,Touch Chest,1,0.7161859273910522,1
19960,16,Touch Chest,1,0.6904927492141724,1
19961,16,Touch Chest,1,0.5636287927627563,1
19962,16,Touch Chest,1,0.9900723695755005,1
19963,16,Touch Chest,1,0.7057328820228577,1
19964,16,Touch Chest,1,0.7379518151283264,1
19965,16,Touch Chest,1,0.9033229351043701,1
19966,16,Touch Chest,1,0.8165287971496582,1
19967,16,Touch Chest,1,0.6941664218902588,1
19968,16,Touch Chest,1,0.759925901889801,1
19969,16,Touch Chest,1,0.8871635794639587,1
19970,16,Touch Chest,1,0.5653850436210632,1
19971,16,Touch Chest,1,0.6593573093414307,1
19972,16,Touch Chest,1,0.9795922636985779,1
19973,16,Touch Chest,1,0.9202148914337158,1
19974,16,Touch Chest,1,0.43546345829963684,0
19975,16,Touch Chest,1,0.9775661826133728,1
19976,16,Touch Chest,1,0.9633927941322327,1
19977,16,Touch Chest,1,0.6962689757347107,1
19978,16,Touch Chest,1,0.6868990659713745,1
19979,16,Touch Chest,1,0.9853326678276062,1
19980,16,Touch Chest,1,0.9761592745780945,1
19981,16,Touch Chest,1,0.941936731338501,1
19982,16,Touch Chest,1,0.7942158579826355,1
19983,16,Touch Chest,1,0.24929176270961761,0
19984,16,Touch Chest,1,0.5070707201957703,1
19985,16,Touch Chest,1,0.8487562537193298,1
19986,16,Touch Chest,1,0.7504059076309204,1
19987,16,Touch Chest,1,0.9568697214126587,1
19988,16,Touch Chest,1,0.9549832344055176,1
19989,16,Touch Chest,1,0.5510256290435791,1
19990,16,Touch Chest,1,0.9587974548339844,1
19991,16,Touch Chest,1,0.9446456432342529,1
19992,16,Touch Chest,1,0.8651179671287537,1
19993,16,Touch Chest,1,0.7351452112197876,1
19994,16,Touch Chest,1,0.9606625437736511,1
19995,16,Touch Chest,1,0.9735157489776611,1
19996,16,Touch Chest,1,0.9594409465789795,1
19997,16,Touch Chest,1,0.9736884236335754,1
19998,16,Touch Chest,1,0.9773534536361694,1
19999,16,Touch Chest,1,0.9919341802597046,1
20000,16,Touch Chest,1,0.8058154582977295,1
20001,16,Touch Chest,1,0.9702945947647095,1
20002,16,Touch Chest,1,0.6381593942642212,1
20003,16,Touch Chest,1,0.3962506949901581,0
20004,16,Touch Chest,1,0.9726974368095398,1
20005,16,Touch Chest,1,0.9169492125511169,1
20006,16,Touch Chest,1,0.4614587724208832,0
20007,16,Touch Chest,1,0.1307147741317749,0
20008,16,Touch Chest,1,0.9414190649986267,1
20009,16,Touch Chest,1,0.5971309542655945,1
20010,16,Touch Chest,1,0.925278902053833,1
20011,16,Touch Chest,1,0.8556973934173584,1
20012,16,Touch Chest,1,0.9538075923919678,1
20013,16,Touch Chest,1,0.43132176995277405,0
20014,16,Touch Chest,1,0.22241368889808655,0
20015,16,Touch Chest,1,0.06949593871831894,0
20016,16,Touch Chest,1,0.03646604344248772,0
20017,16,Touch Chest,1,0.24288104474544525,0
20018,16,Touch Chest,1,0.5075969099998474,1
20019,16,Touch Chest,1,0.044479165226221085,0
20020,16,Touch Chest,1,0.3017263114452362,0
20021,16,Touch Chest,1,0.17845915257930756,0
20022,16,Touch Chest,1,0.09830032289028168,0
20023,16,Touch Chest,1,0.9809668064117432,1
20024,16,Touch Chest,1,0.9790773987770081,1
20025,16,Touch Chest,1,0.9634392857551575,1
20026,16,Touch Chest,1,0.9828472137451172,1
20027,16,Touch Chest,1,0.9843683838844299,1
20028,16,Touch Chest,1,0.9844149351119995,1
20029,16,Touch Chest,1,0.9864418506622314,1
20030,16,Touch Chest,1,0.9904932379722595,1
20031,16,Touch Chest,1,0.8399984240531921,1
20032,16,Touch Chest,1,0.6437020301818848,1
20033,16,Touch Chest,1,0.4773454964160919,0
20034,16,Touch Chest,1,0.8772550821304321,1
20035,16,Touch Chest,1,0.9783249497413635,1
20036,16,Touch Chest,1,0.5890812873840332,1
20037,16,Touch Chest,1,0.6452668905258179,1
20038,16,Touch Chest,1,0.8733042478561401,1
20039,16,Touch Chest,1,0.9526471495628357,1
20040,16,Touch Chest,1,0.9616018533706665,1
20041,16,Touch Chest,1,0.9351183176040649,1
20042,16,Touch Chest,1,0.8730855584144592,1
20043,16,Touch Chest,1,0.8885659575462341,1
20044,16,Touch Chest,1,0.9886292219161987,1
20045,16,Touch Chest,1,0.7568525075912476,1
20046,16,Touch Chest,1,0.6035324335098267,1
20047,16,Touch Chest,1,0.404513955116272,0
20048,16,Touch Chest,1,0.6267390847206116,1
20049,16,Touch Chest,1,0.9892304539680481,1
20050,16,Touch Chest,1,0.9371573328971863,1
20051,16,Touch Chest,1,0.9617274403572083,1
20052,16,Touch Chest,1,0.9679023027420044,1
20053,16,Touch Chest,1,0.951047956943512,1
20054,16,Touch Chest,1,0.8791282176971436,1
20055,16,Touch Chest,1,0.5593404769897461,1
20056,16,Touch Chest,1,0.7203572988510132,1
20057,16,Touch Chest,1,0.8888392448425293,1
20058,16,Touch Chest,1,0.8843387365341187,1
20059,16,Touch Chest,1,0.9322814345359802,1
20060,16,Touch Chest,1,0.518123209476471,1
20061,16,Touch Chest,1,0.9686316847801208,1
20062,16,Touch Chest,1,0.7055495977401733,1
20063,16,Touch Chest,1,0.5576086044311523,1
20064,16,Touch Chest,1,0.3698198199272156,0
20065,16,Touch Chest,1,0.6778954267501831,1
20066,16,Touch Chest,1,0.546130895614624,1
20067,16,Touch Chest,1,0.8761826753616333,1
20068,16,Touch Chest,1,0.94605553150177,1
20069,16,Touch Chest,1,0.25776389241218567,0
20070,16,Touch Chest,1,0.26449188590049744,0
20071,16,Touch Chest,1,0.8678914904594421,1
20072,16,Touch Chest,1,0.9814545512199402,1
20073,16,Touch Chest,1,0.982740581035614,1
20074,16,Touch Chest,1,0.9554290771484375,1
20075,16,Touch Chest,1,0.7277359962463379,1
20076,16,Touch Chest,1,0.8369227647781372,1
20077,16,Touch Chest,1,0.8290137052536011,1
20078,16,Touch Chest,1,0.9681556820869446,1
20079,16,Touch Chest,1,0.9720620512962341,1
20080,16,Touch Chest,1,0.8878964781761169,1
20081,16,Touch Chest,1,0.8932409286499023,1
20082,16,Touch Chest,1,0.9053852558135986,1
20083,16,Touch Chest,1,0.8556237816810608,1
20084,16,Touch Chest,1,0.6499079465866089,1
20085,16,Touch Chest,1,0.587890088558197,1
20086,16,Touch Chest,1,0.9090170860290527,1
20087,16,Touch Chest,1,0.9448915123939514,1
20088,16,Touch Chest,1,0.9342389106750488,1
20089,16,Touch Chest,1,0.6425583362579346,1
20090,16,Touch Chest,1,0.7582839131355286,1
20091,16,Touch Chest,1,0.8386523127555847,1
20092,16,Touch Chest,1,0.8475883603096008,1
20093,16,Touch Chest,1,0.7029795050621033,1
20094,16,Touch Chest,1,0.6652400493621826,1
20095,16,Touch Chest,1,0.80457603931427,1
20096,16,Touch Chest,1,0.7968882322311401,1
20097,16,Touch Chest,1,0.8396787047386169,1
20098,16,Touch Chest,1,0.9728903770446777,1
20099,16,Touch Chest,1,0.8086966276168823,1
20100,16,Touch Chest,1,0.8631882071495056,1
20101,17,Touch Chest,1,0.9418617486953735,1
20102,17,Touch Chest,1,0.9837663173675537,1
20103,17,Touch Chest,1,0.7604955434799194,1
20104,17,Touch Chest,1,0.7599679827690125,1
20105,17,Touch Chest,1,0.9659615159034729,1
20106,17,Touch Chest,1,0.9937310814857483,1
20107,17,Touch Chest,1,0.9602846503257751,1
20108,17,Touch Chest,1,0.9729322195053101,1
20109,17,Touch Chest,1,0.823614776134491,1
20110,17,Touch Chest,1,0.9353274703025818,1
20111,17,Touch Chest,1,0.5418933033943176,1
20112,17,Touch Chest,1,0.8343375325202942,1
20113,17,Touch Chest,1,0.9775826334953308,1
20114,17,Touch Chest,1,0.9768682718276978,1
20115,17,Touch Chest,1,0.9342080354690552,1
20116,17,Touch Chest,1,0.617266058921814,1
20117,17,Touch Chest,1,0.9370880722999573,1
20118,17,Touch Chest,1,0.916720449924469,1
20119,17,Touch Chest,1,0.8742496371269226,1
20120,17,Touch Chest,1,0.97571861743927,1
20121,17,Touch Chest,1,0.9951459765434265,1
20122,17,Touch Chest,1,0.9703809022903442,1
20123,17,Touch Chest,1,0.7195153832435608,1
20124,17,Touch Chest,1,0.4449536204338074,0
20125,17,Touch Chest,1,0.2967073619365692,0
20126,17,Touch Chest,1,0.8170931339263916,1
20127,17,Touch Chest,1,0.8314328789710999,1
20128,17,Touch Chest,1,0.6816620230674744,1
20129,17,Touch Chest,1,0.8698047399520874,1
20130,17,Touch Chest,1,0.8022080063819885,1
20131,17,Touch Chest,1,0.8959223628044128,1
20132,17,Touch Chest,1,0.6681126952171326,1
20133,17,Touch Chest,1,0.8193977475166321,1
20134,17,Touch Chest,1,0.9687836766242981,1
20135,17,Touch Chest,1,0.9931996464729309,1
20136,17,Touch Chest,1,0.9877052307128906,1
20137,17,Touch Chest,1,0.8067823052406311,1
20138,17,Touch Chest,1,0.842216432094574,1
20139,17,Touch Chest,1,0.9481930732727051,1
20140,17,Touch Chest,1,0.9217236638069153,1
20141,17,Touch Chest,1,0.6524016857147217,1
20142,17,Touch Chest,1,0.9677302241325378,1
20143,17,Touch Chest,1,0.985885500907898,1
20144,17,Touch Chest,1,0.9743295311927795,1
20145,17,Touch Chest,1,0.624188244342804,1
20146,17,Touch Chest,1,0.5914291739463806,1
20147,17,Touch Chest,1,0.7271673083305359,1
20148,17,Touch Chest,1,0.605927586555481,1
20149,17,Touch Chest,1,0.25794315338134766,0
20150,17,Touch Chest,1,0.91062992811203,1
20151,17,Touch Chest,1,0.9597373008728027,1
20152,17,Touch Chest,1,0.9267544746398926,1
20153,17,Touch Chest,1,0.8658040761947632,1
20154,17,Touch Chest,1,0.745207667350769,1
20155,17,Touch Chest,1,0.7899014949798584,1
20156,17,Touch Chest,1,0.8994849920272827,1
20157,17,Touch Chest,1,0.6099205017089844,1
20158,17,Touch Chest,1,0.9316518306732178,1
20159,17,Touch Chest,1,0.3998947739601135,0
20160,17,Touch Chest,1,0.827506422996521,1
20161,17,Touch Chest,1,0.8693864345550537,1
20162,17,Touch Chest,1,0.5342194437980652,1
20163,17,Touch Chest,1,0.09809248149394989,0
20164,17,Touch Chest,1,0.3593582212924957,0
20165,17,Touch Chest,1,0.6231033802032471,1
20166,17,Touch Chest,1,0.8944922089576721,1
20167,17,Touch Chest,1,0.18745802342891693,0
20168,17,Touch Chest,1,0.8626821041107178,1
20169,17,Touch Chest,1,0.9330195188522339,1
20170,17,Touch Chest,1,0.24804382026195526,0
20171,17,Touch Chest,1,0.2516268491744995,0
20172,17,Touch Chest,1,0.2066510170698166,0
20173,17,Touch Chest,1,0.28277239203453064,0
20174,17,Touch Chest,1,0.8356964588165283,1
20175,17,Touch Chest,1,0.8556213974952698,1
20176,17,Touch Chest,1,0.49203845858573914,0
20177,17,Touch Chest,1,0.5273366570472717,1
20178,17,Touch Chest,1,0.21293914318084717,0
20179,17,Touch Chest,1,0.3572019338607788,0
20180,17,Touch Chest,1,0.3274654448032379,0
20181,17,Touch Chest,1,0.4638383686542511,0
20182,17,Touch Chest,1,0.905188798904419,1
20183,17,Touch Chest,1,0.950596034526825,1
20184,17,Touch Chest,1,0.7891444563865662,1
20185,17,Touch Chest,1,0.7030665874481201,1
20186,17,Touch Chest,1,0.9281918406486511,1
20187,17,Touch Chest,1,0.6345760226249695,1
20188,17,Touch Chest,1,0.9602089524269104,1
20189,17,Touch Chest,1,0.9733679890632629,1
20190,17,Touch Chest,1,0.8753936886787415,1
20191,17,Touch Chest,1,0.6873151659965515,1
20192,17,Touch Chest,1,0.8287365436553955,1
20193,17,Touch Chest,1,0.13236209750175476,0
20194,17,Touch Chest,1,0.8876325488090515,1
20195,17,Touch Chest,1,0.6203340291976929,1
20196,17,Touch Chest,1,0.7721621990203857,1
20197,17,Touch Chest,1,0.21644455194473267,0
20198,17,Touch Chest,1,0.7136265635490417,1
20199,17,Touch Chest,1,0.7075803875923157,1
